YEAR,Round,Seed,Team,Team2,Seed2,
2021,1,1,Gonzaga,Appalachian State,16,Gonzaga
2021,1,8,Oklahoma,Missouri,9,Missouri
2021,1,5,Creighton,UC-Santa Barbara,12,Creighton
2021,1,4,Virginia,Ohio,13,Virginia
2021,1,6,Southern California,Wichita State,11,Wichita State
2021,1,3,Kansas,Eastern Washington,14,Kansas
2021,1,7,Oregon,Virginia Commonwealth,10,Oregon
2021,1,2,Iowa,Grand Canyon,15,Iowa
2021,1,1,Michigan,Mount St. Mary's,16,Michigan
2021,1,8,Louisiana State,St. Bonaventure,9,Louisiana State
2021,1,5,Colorado,Georgetown,12,Georgetown
2021,1,4,Florida State,North Carolina-Greensboro,13,Florida State
2021,1,6,Brigham Young,UCLA,11,Brigham Young
2021,1,3,Texas,Abilene Christian,14,Texas
2021,1,7,Connecticut,Maryland,10,Maryland
2021,1,2,Alabama,Iona,15,Alabama
2021,1,1,Baylor,Hartford,16,Baylor
2021,1,8,North Carolina,Wisconsin,9,Wisconsin
2021,1,5,Villanova,Winthrop,12,Villanova
2021,1,4,Purdue,North Texas,13,Purdue
2021,1,6,Texas Tech,Utah State,11,Utah State
2021,1,3,Arkansas,Colgate,14,Arkansas
2021,1,7,Florida,Virginia Tech,10,Virginia Tech
2021,1,2,Ohio State,Oral Roberts,15,Ohio State
2021,1,1,Illinois,Drexel,16,Illinois
2021,1,8,Loyola (IL),Georgia Tech,9,Georgia Tech
2021,1,5,Tennessee,Oregon State,12,Oregon State
2021,1,4,Oklahoma State,Liberty,13,Oklahoma State
2021,1,6,San Diego State,Syracuse,11,Syracuse
2021,1,3,West Virginia,Morehead State,14,West Virginia
2021,1,7,Clemson,Rutgers,10,Rutgers
2021,1,2,Houston,Cleveland State,15,Houston
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
2021,,,,,,
